Subject,pred,gold,Is_Correct,Model
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,D,B,0,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,A,C,0,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,D,A,0,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,A,B,0,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,D,0,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,A,B,0,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,D,0,Qwen3.5-9B
high_school_us_history,A,B,0,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,B,0,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,B,D,0,Qwen3.5-9B
high_school_us_history,B,D,0,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,A,A,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_us_history,D,D,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,B,B,1,Qwen3.5-9B
high_school_us_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,B,0,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,B,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,C,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,D,0,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,B,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,A,0,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,A,0,Qwen3.5-9B
high_school_world_history,D,A,0,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,B,0,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,A,0,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,A,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,A,0,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,A,0,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,B,0,Qwen3.5-9B
high_school_world_history,A,B,0,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,A,0,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,B,0,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,B,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,B,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,B,0,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,C,0,Qwen3.5-9B
high_school_world_history,C,B,0,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,A,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,A,B,0,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,B,B,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,D,D,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
high_school_world_history,A,A,1,Qwen3.5-9B
high_school_world_history,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,A,0,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,B,0,Qwen3.5-9B
human_aging,B,C,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,C,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,C,A,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,D,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,D,C,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,D,C,0,Qwen3.5-9B
human_aging,A,D,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,A,B,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,B,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,C,0,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,D,C,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,C,A,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,D,C,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,A,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,D,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,B,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,D,0,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,D,A,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,B,0,Qwen3.5-9B
human_aging,B,C,0,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,D,D,1,Qwen3.5-9B
human_aging,B,A,0,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,C,1,Qwen3.5-9B
human_aging,A,A,1,Qwen3.5-9B
human_aging,B,B,1,Qwen3.5-9B
human_aging,C,B,0,Qwen3.5-9B
human_sexuality,B,B,1,Qwen3.5-9B
human_sexuality,A,D,0,Qwen3.5-9B
human_sexuality,A,A,1,Qwen3.5-9B
human_sexuality,A,A,1,Qwen3.5-9B
human_sexuality,B,B,1,Qwen3.5-9B
human_sexuality,D,C,0,Qwen3.5-9B
human_sexuality,D,D,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,A,A,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,D,B,0,Qwen3.5-9B
human_sexuality,D,D,1,Qwen3.5-9B
human_sexuality,B,B,1,Qwen3.5-9B
human_sexuality,D,D,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,D,D,1,Qwen3.5-9B
human_sexuality,B,A,0,Qwen3.5-9B
human_sexuality,C,A,0,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,A,A,1,Qwen3.5-9B
human_sexuality,B,B,1,Qwen3.5-9B
human_sexuality,D,D,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,A,A,1,Qwen3.5-9B
human_sexuality,B,B,1,Qwen3.5-9B
human_sexuality,B,B,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,A,C,0,Qwen3.5-9B
human_sexuality,D,D,1,Qwen3.5-9B
human_sexuality,C,C,1,Qwen3.5-9B
human_sexuality,B,D,0,Qwen3.5-9B
